"","Cytoband","Coefficients","T_val","P_val","cnv_type","Event","Chromosome","Arm","ChrArm","-signedlog(P.adj)","cnv_status","TumorType","CellType"
"6163","16p13.3",-35.3427768247016,-1.4087963314642,0.162340954234664,"con","ALL","16","p","16p",0,1,"LUAD","ratio_m1_m2"
"6164","16p13.2",-44.4076338655549,-1.50537507103331,0.135729327158353,"con","ALL","16","p","16p",0,1,"LUAD","ratio_m1_m2"
"6165","16p13.13",-45.3598577050282,-1.49534240637267,0.138323422043562,"con","ALL","16","p","16p",0,1,"LUAD","ratio_m1_m2"
"6166","16p12.3",-50.1010667221236,-1.51332784201319,0.133700287288954,"con","ALL","16","p","16p",0,1,"LUAD","ratio_m1_m2"
"6167","16p12.2",-53.7432523488796,-1.45088054160299,0.150289698539695,"con","ALL","16","p","16p",0,1,"LUAD","ratio_m1_m2"
"6168","16p12.1",-55.7219020261043,-1.39808031681029,0.165524999848183,"con","ALL","16","p","16p",0,1,"LUAD","ratio_m1_m2"
"6169","16p11.2",-66.3499181891834,-1.32478970024348,0.188594847859454,"con","ALL","16","p","16p",0,1,"LUAD","ratio_m1_m2"
"6170","16q11.2",-57.1582954220546,-0.95720376469653,1,"con","ALL","16","q","16q",0,1,"LUAD","ratio_m1_m2"
"6171","16q12.1",-55.4852890325182,-0.88913693162992,1,"con","ALL","16","q","16q",0,1,"LUAD","ratio_m1_m2"
"6172","16q12.2",-43.8653206722976,-0.696246581300975,1,"con","ALL","16","q","16q",0,1,"LUAD","ratio_m1_m2"
"6173","16q13",-39.1232886331417,-0.630217719518178,1,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6174","16q21",-29.0808156248282,-0.491904654869711,1,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6175","16q22.1",-13.6419243708672,-0.269827311155081,1,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6176","16q22.2",-3.98488743026905,-0.102907774684759,0.918265119390532,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6177","16q23.1",-3.69353191898085,-0.102544258646544,0.918552819804257,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6178","16q23.3",-7.33056871147627,-0.237089683551585,0.813126053039879,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6179","16q24.1",-10.0441608529074,-0.356597806856973,0.72222758798376,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6180","16q24.2",-12.297371094999,-0.472001791327493,0.638067910972528,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6181","16q24.3",-16.340332724139,-0.697396492690284,0.487352372015318,"con","ALL","16","q","16q",0,-1,"LUAD","ratio_m1_m2"
"6182","17p13.3",45.8642481535691,1.3850656557774,0.169456031050766,"con","ALL","17","p","17p",0,-1,"LUAD","ratio_m1_m2"
"6183","17p13.2",46.9376521075142,1.51723327067874,0.132712644621048,"con","ALL","17","p","17p",0,-1,"LUAD","ratio_m1_m2"
"6184","17p13.1",55.2987318432,1.5362118962851,0.127994692175883,"con","ALL","17","p","17p",0,-1,"LUAD","ratio_m1_m2"
"6185","17p12",55.6905912801269,1.2480329054458,0.215256231224953,"con","ALL","17","p","17p",0,-1,"LUAD","ratio_m1_m2"
"6186","17p11.2",47.5449893693903,0.849261592196384,0.397989129183417,"con","ALL","17","p","17p",0,-1,"LUAD","ratio_m1_m2"
"6187","17q11.1",28.2540796325971,0.433952321609303,1,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6188","17q11.2",-42.8462352664763,-0.628843933750882,1,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6189","17q12",-55.0299617776675,-1.59071962128827,0.115179353039913,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6190","17q21.1",-50.308728665241,-1.5084088796471,0.13495245837778,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6191","17q21.2",-50.3248021144587,-1.55563244093946,0.123305161261508,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6192","17q21.31",-51.9834544351391,-1.47431501027259,0.143886246661102,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6193","17q21.32",-52.6712983555194,-1.32801381048827,0.187531709516059,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6194","17q21.33",-52.072138108165,-1.36334862704154,0.176173488040493,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6195","17q22",-47.6497465146996,-1.27241755198285,0.206502372035466,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6196","17q23.1",-45.8900141624136,-1.25964386573827,0.211054669393416,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6197","17q23.3",-50.5211563769271,-1.40267172478517,0.164154954060464,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6198","17q24.2",-50.8717969489041,-1.41882212027974,0.159404739990843,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6199","17q25.1",-50.6204403960559,-1.40841326795954,0.162453958136511,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6200","17q25.3",-41.4864440817503,-1.39908200576214,0.165225358841915,"con","ALL","17","q","17q",0,1,"LUAD","ratio_m1_m2"
"6201","18p11.32",-10.1302052691544,-0.349578473755464,0.727471735589615,"con","ALL","18","p","18p",0,-1,"LUAD","ratio_m1_m2"
"6202","18p11.31",-10.133992578198,-0.340431423593553,0.734324989482533,"con","ALL","18","p","18p",0,-1,"LUAD","ratio_m1_m2"
"6203","18p11.22",-11.0199715861307,-0.336988849293176,0.736909890768621,"con","ALL","18","p","18p",0,-1,"LUAD","ratio_m1_m2"
"6204","18p11.21",-11.2563262883166,-0.292403432167664,0.770651209740469,"con","ALL","18","p","18p",0,-1,"LUAD","ratio_m1_m2"
"6205","18q11.1",-14.3150627214374,-0.342224357976722,0.732979950652727,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6206","18q11.2",-13.8886817163868,-0.312547419041884,0.755347568269074,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6207","18q12.2",-29.5359936671669,-0.586830668477108,1,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6208","18q21.1",-31.9410516166693,-0.631499267981365,1,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6209","18q21.31",-35.580547090811,-0.718598233719632,1,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6210","18q21.32",-33.9678333533967,-0.691739569776947,0.490881564781232,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6211","18q21.33",-34.8199737015754,-0.711959947138932,0.478331081054562,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6212","18q22.3",-25.3985395918855,-0.518147711620808,0.605626689989854,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6213","18q23",-28.4597646829662,-0.585038277541316,0.559985912366666,"con","ALL","18","q","18q",0,-1,"LUAD","ratio_m1_m2"
"6214","19p13.3",-5.61735531904498,-0.221040685134906,0.82556146130583,"con","ALL","19","p","19p",0,1,"LUAD","ratio_m1_m2"
"6215","19p13.2",15.4129609256094,0.435885206723135,0.663963738093942,"con","ALL","19","p","19p",0,-1,"LUAD","ratio_m1_m2"
"6216","19p13.13",27.427525715113,0.718766258918684,0.474146954642684,"con","ALL","19","p","19p",0,-1,"LUAD","ratio_m1_m2"
"6217","19p13.12",26.024281172588,0.602240842494222,0.548528147822394,"con","ALL","19","p","19p",0,-1,"LUAD","ratio_m1_m2"
"6218","19p13.11",-29.9342256040014,-0.581548594729587,0.562324529896841,"con","ALL","19","p","19p",0,-1,"LUAD","ratio_m1_m2"
"6219","19q12",-48.6261685849603,-1.41807143870126,0.159623164876661,"con","ALL","19","q","19q",0,1,"LUAD","ratio_m1_m2"
"6220","19q13.11",-42.1656629969669,-1.39205251537425,0.167336915676322,"con","ALL","19","q","19q",0,1,"LUAD","ratio_m1_m2"
"6221","19q13.12",-39.2766645720276,-1.51243829877328,0.133926050028641,"con","ALL","19","q","19q",0,1,"LUAD","ratio_m1_m2"
"6222","19q13.2",-47.7479790598024,-1.73782311475527,0.0856624272366697,"con","ALL","19","q","19q",0,1,"LUAD","ratio_m1_m2"
"6223","19q13.31",-46.4212333948774,-1.48326034497821,0.141498788564319,"con","ALL","19","q","19q",0,1,"LUAD","ratio_m1_m2"
"6224","19q13.32",-25.8076260333709,-0.836022270651239,0.405356504003244,"con","ALL","19","q","19q",0,-1,"LUAD","ratio_m1_m2"
"6225","19q13.33",-13.3921390927154,-0.529859992900008,0.597513747453517,"con","ALL","19","q","19q",0,-1,"LUAD","ratio_m1_m2"
"6226","19q13.41",-13.4788094897054,-0.593348989795192,0.554435851953742,"con","ALL","19","q","19q",0,-1,"LUAD","ratio_m1_m2"
"6227","19q13.42",-13.0709968252094,-0.662276578286338,0.509486341648495,"con","ALL","19","q","19q",0,1,"LUAD","ratio_m1_m2"
"6228","19q13.43",-10.8893827653851,-0.587871348167388,0.558090857293576,"con","ALL","19","q","19q",0,1,"LUAD","ratio_m1_m2"
"6229","20p13",-5.89031024882656,-0.212793892734364,0.831968971574447,"con","ALL","20","p","20p",0,-1,"LUAD","ratio_m1_m2"
"6230","20p12.3",-9.41882147493082,-0.301828633368364,0.763479048186016,"con","ALL","20","p","20p",0,-1,"LUAD","ratio_m1_m2"
"6231","20p12.1",-13.6714147618935,-0.39898223261648,0.690851406470931,"con","ALL","20","p","20p",0,-1,"LUAD","ratio_m1_m2"
"6232","20p11.23",-15.8163160656191,-0.429257384406956,0.668761768126116,"con","ALL","20","p","20p",0,-1,"LUAD","ratio_m1_m2"
"6233","20p11.22",-22.5024054129069,-0.574806161714019,0.566856523370594,"con","ALL","20","p","20p",0,-1,"LUAD","ratio_m1_m2"
"6234","20p11.21",-27.1126217465428,-0.663868172281867,0.508471804001519,"con","ALL","20","p","20p",0,-1,"LUAD","ratio_m1_m2"
"6235","20q11.21",-54.1705434834989,-1.16572049712337,0.246807548357841,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6236","20q11.22",-77.2288257396602,-1.52038838425076,0.131918950975019,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6237","20q12",-72.4126696303144,-1.44595397343146,1,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6238","20q13.11",-72.3093898380835,-1.45698046787451,1,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6239","20q13.12",-69.7169604203366,-1.4809991656143,0.142099341832893,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6240","20q13.13",-47.3486014694602,-1.33008752536244,0.186850290691665,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6241","20q13.2",-40.4037663331446,-1.28159195475014,0.203277799747432,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6242","20q13.32",-35.2343946445451,-1.32536275630558,0.188405555208383,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6243","20q13.33",-31.9902329665812,-1.38232827567393,0.170291835321944,"con","ALL","20","q","20q",0,1,"LUAD","ratio_m1_m2"
"6244","21q21.3",-18.2703898985865,-0.752327310008198,0.453817419484172,"con","ALL","21","q","21q",0,1,"LUAD","ratio_m1_m2"
"6245","21q22.11",-18.7037480718464,-0.787615244858016,0.432991195129275,"con","ALL","21","q","21q",0,1,"LUAD","ratio_m1_m2"
"6246","21q22.12",-18.3313836041625,-0.777453576538989,0.438930061969349,"con","ALL","21","q","21q",0,1,"LUAD","ratio_m1_m2"
"6247","21q22.13",-19.167156742063,-0.825683171878915,0.411167202171813,"con","ALL","21","q","21q",0,1,"LUAD","ratio_m1_m2"
"6248","21q22.2",-19.8736185740701,-0.871116164303695,0.386008484194937,"con","ALL","21","q","21q",0,1,"LUAD","ratio_m1_m2"
"6249","21q22.3",-21.25857942494,-0.969624001385274,0.334832550378285,"con","ALL","21","q","21q",0,1,"LUAD","ratio_m1_m2"
"6250","22q11.21",-19.7508646327383,-0.452516383076355,0.651985919154061,"con","ALL","22","q","22q",0,1,"LUAD","ratio_m1_m2"
"6251","22q11.22",-27.6729066253628,-0.5738215585287,0.567519820989186,"con","ALL","22","q","22q",0,1,"LUAD","ratio_m1_m2"
"6252","22q11.23",-27.8805090585195,-0.550289471488387,1,"con","ALL","22","q","22q",0,1,"LUAD","ratio_m1_m2"
"6253","22q12.1",-25.5442311881994,-0.474913346514677,0.635999185845872,"con","ALL","22","q","22q",0,1,"LUAD","ratio_m1_m2"
"6254","22q12.2",-17.1136796160664,-0.306139771402783,0.760205287000999,"con","ALL","22","q","22q",0,-1,"LUAD","ratio_m1_m2"
"6255","22q12.3",-9.60441813345642,-0.179928882977689,0.857612901143471,"con","ALL","22","q","22q",0,-1,"LUAD","ratio_m1_m2"
"6256","22q13.1",4.29611004842123,0.0891224698000144,0.929182605453587,"con","ALL","22","q","22q",0,-1,"LUAD","ratio_m1_m2"
"6257","22q13.2",19.0541755843099,0.390355509052934,0.697196069743257,"con","ALL","22","q","22q",0,-1,"LUAD","ratio_m1_m2"
"6258","22q13.31",20.626115342755,0.422279116653119,0.673828397323706,"con","ALL","22","q","22q",0,-1,"LUAD","ratio_m1_m2"
"6259","22q13.33",19.8925196277953,0.408346247262346,0.68398940748378,"con","ALL","22","q","22q",0,-1,"LUAD","ratio_m1_m2"
"6260","1p36.33",-0.047730666749378,-0.100260465589021,0.920360546966056,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6261","1p36.32",-0.0421872893671196,-0.0851968550513666,0.9322941299557,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6262","1p36.31",-0.050374996508809,-0.0992762757920006,0.921139708015977,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6263","1p36.23",-0.110531289871225,-0.20955341425937,0.834489862000322,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6264","1p36.22",-0.318148806840634,-0.537332776637362,0.592363835023698,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6265","1p36.21",-0.412942806352207,-0.65771173870482,0.512402097009856,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6266","1p36.13",-0.475602688977271,-0.727590389753559,0.468752962096047,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6267","1p36.12",-0.539267220863089,-0.810067607513223,0.420038047599398,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6268","1p36.11",-0.603815075602115,-0.864114420422554,0.389822231502198,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6269","1p35.3",-0.951993759667715,-1.21918500196423,0.225959713637231,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6270","1p35.2",-1.24363156447899,-1.59203210868415,0.114883907458653,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6271","1p35.1",-1.35516758861618,-1.77674345913403,0.0789893270337623,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6272","1p34.3",-1.39684408556392,-2.020032814412,0.0463533855865549,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6273","1p34.2",-1.19650061159329,-1.95595429556628,0.0535717801864353,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6274","1p34.1",-1.02548389308138,-1.8297891972439,0.0705921633717988,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6275","1p33",-1.06332290670841,-1.87047461022857,0.0646679449866669,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6276","1p32.3",-1.18262841193138,-1.96013862947994,0.0530728773156762,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6277","1p32.1",-1.26323795839647,-2.049061261181,0.0433677197934657,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6278","1p31.3",-1.34870140214472,-2.03231523988978,0.0450692755176612,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6279","1p31.1",-1.39662650881028,-1.91313717801724,0.0589096429367362,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6280","1p22.3",-1.26037112431368,-1.65512046508752,1,"con","ALL","1","p","1p",0,-1,"LUAD","total_macro"
"6281","1p22.2",-1.15730672524126,-1.52968278773917,0.129602593457948,"con","ALL","1","p","1p",0,-1,"LUAD","total_macro"
"6282","1p22.1",-1.01483963507258,-1.30808569472428,0.194175383523832,"con","ALL","1","p","1p",0,-1,"LUAD","total_macro"
"6283","1p21.3",-0.978790575421972,-1.18873929441595,0.237669413099645,"con","ALL","1","p","1p",0,-1,"LUAD","total_macro"
"6284","1p21.2",-0.999530557415181,-1.14038199910526,0.257152842269009,"con","ALL","1","p","1p",0,-1,"LUAD","total_macro"
"6285","1p13.3",-1.39405988589734,-1.16327554165335,1,"con","ALL","1","p","1p",0,-1,"LUAD","total_macro"
"6286","1p13.2",-1.43565821999387,-1.02736683600219,1,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6287","1p13.1",-1.04521280274823,-0.909280373452115,0.365630764935339,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6288","1p12",-0.991798809696399,-0.979515455662915,0.329951071149914,"con","ALL","1","p","1p",0,1,"LUAD","total_macro"
"6289","1q21.1",-0.932928721921012,-1.04209990303928,0.300156608808662,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6290","1q21.2",-0.674352734568763,-0.947120560865057,0.346113437248991,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6291","1q21.3",-0.170201796493483,-0.377590117921418,0.706624099552087,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6292","1q22",-0.0408215970075574,-0.111037713181907,0.911833690444742,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6293","1q23.1",-0.029075708690548,-0.0769939029434247,0.938799302063165,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6294","1q23.2",-0.0218290836864496,-0.057077159224138,0.95461026054578,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6295","1q23.3",-0.0266641446503845,-0.0662275330290094,0.947343572940054,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6296","1q24.1",-0.0441742285699445,-0.104959949298985,0.916641155574001,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6297","1q24.2",-0.0589374501763304,-0.137315044053034,0.89108850808596,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6298","1q24.3",-0.0667554189100867,-0.153450093981762,0.878386883482668,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6299","1q25.1",-0.0939404200335652,-0.21187956917323,0.832680081616611,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6300","1q25.2",-0.0929873410311145,-0.209642316714186,0.834420678222862,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6301","1q25.3",-0.0734037720863242,-0.164903997769209,0.869389367532397,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6302","1q31.1",-0.0638326053533592,-0.142843421409743,0.886733158036684,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6303","1q31.2",-0.0490928163908232,-0.110321156779671,0.912400314060444,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6304","1q32.1",-0.00381858570761482,-0.00872181912847377,0.993060387485025,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6305","1q32.2",0.0191666688864577,0.0431582202197875,0.965671016998406,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6306","1q32.3",-0.0030473029230335,-0.00662398104759687,0.9947295271228,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6307","1q41",-0.0342514519769869,-0.0727782669627422,0.942144064323431,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6308","1q42.11",-0.0497873726604998,-0.104428942036546,0.917061328179754,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6309","1q42.12",-0.0701106651778941,-0.144809482203745,0.885185092723298,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6310","1q42.13",-0.0950457398058281,-0.191357631866879,0.848676456696202,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6311","1q42.2",-0.0966684912916603,-0.192314744135793,0.847928944681624,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6312","1q42.3",-0.0902386825374478,-0.180101296442592,0.857477945442232,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6313","1q43",-0.112982715548609,-0.224939918719588,0.822535954269197,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6314","1q44",-0.103208188059181,-0.207512096586968,0.836078770087016,"con","ALL","1","q","1q",0,1,"LUAD","total_macro"
"6315","2p25.3",0.446757203606365,0.525015523495281,0.600863357935872,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6316","2p25.1",0.264627809508179,0.277447464386419,0.782072839826912,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6317","2p24.1",0.0788433110976755,0.0748672185002272,0.94048651875425,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6318","2p23.3",-0.020687704143035,-0.0174303460076215,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6319","2p23.2",-0.0340669755620774,-0.0266940093208623,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6320","2p22.3",0.0451894918356306,0.0357321661603783,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6321","2p22.2",0.148691369565206,0.124251403987518,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6322","2p22.1",0.144627404575602,0.129883096250851,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6323","2p21",0.606913379366815,0.570839539808019,1,"con","ALL","2","p","2p",0,-1,"LUAD","total_macro"
"6324","2p16.2",0.636971718555311,0.644261214520911,1,"con","ALL","2","p","2p",0,-1,"LUAD","total_macro"
"6325","2p16.1",0.663820583132678,0.688585538038123,1,"con","ALL","2","p","2p",0,-1,"LUAD","total_macro"
"6326","2p15",0.781188692662272,0.843329603856257,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6327","2p14",0.848991534316167,0.9157037563062,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6328","2p13.3",0.948591384035011,1.01324499799659,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6329","2p13.2",0.902781342930426,0.940030959673664,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6330","2p13.1",0.932679713546945,0.926335384539743,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6331","2p12",0.947694520854342,0.898266344235571,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6332","2p11.2",0.863317874419958,0.802482161820606,1,"con","ALL","2","p","2p",0,1,"LUAD","total_macro"
"6333","2q11.1",0.899848029294641,0.819950588287209,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6334","2q11.2",0.562128712888413,0.482771906744441,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6335","2q12.2",0.156703899749505,0.127832135743914,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6336","2q12.3",0.123036825129205,0.099674853826098,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6337","2q13",0.0655585903782691,0.0527293376997997,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6338","2q14.1",-0.184559329131475,-0.147909530890792,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6339","2q14.2",-0.271861125269788,-0.214792326155665,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6340","2q14.3",-0.752758014864233,-0.610900654197639,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6341","2q21.1",-1.34570772422901,-1.08830362235693,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6342","2q21.3",-1.7825603599341,-1.49050961074374,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6343","2q23.2",-1.81175505506708,-1.53124123946123,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6344","2q23.3",-1.9734300516344,-1.67713051497295,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6345","2q24.2",-1.91058983492002,-1.62203789225177,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6346","2q31.1",-1.93251687804002,-1.63957574815008,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6347","2q31.2",-2.24210618849194,-1.73760104855018,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6348","2q31.3",-2.25141076644509,-1.70191418400054,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6349","2q32.1",-2.30343953741189,-1.71030414305068,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6350","2q32.3",-2.48234336205724,-1.82431204427834,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6351","2q33.1",-3.04668909364661,-2.08237374697536,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6352","2q33.2",-3.42192407645702,-2.24959786425714,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6353","2q34",-2.93322762690014,-2.10935321273553,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6354","2q35",-2.59295822403991,-2.04138081718795,1,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6355","2q36.1",-2.23433337009278,-1.93888213962631,0.0556487702306698,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6356","2q36.3",-2.19090389837637,-1.95773995141291,0.0533583894682968,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6357","2q37.1",-2.03898220178408,-1.98339610992374,0.0503712421995385,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6358","2q37.3",-1.62311975567124,-1.69300928302075,0.0939126133353707,"con","ALL","2","q","2q",0,1,"LUAD","total_macro"
"6359","3p26.2",0.355066100194155,0.539219786893224,0.591066672179378,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6360","3p26.1",0.366259294837026,0.558435651763544,0.577933629581843,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6361","3p25.3",0.372394475406037,0.578518300243175,0.564359170302398,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6362","3p25.2",0.372084243331952,0.585191987489146,0.559883013687334,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6363","3p25.1",0.266271002313467,0.422645391787583,0.673562083247429,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6364","3p24.3",0.174227588708626,0.286218865322446,0.775368292812344,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6365","3p24.2",0.147074478493832,0.243103277609662,0.808478606257812,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6366","3p24.1",0.0813295693938789,0.136066423773828,0.892072660036489,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6367","3p23",0.0651668095215281,0.109456416217198,0.91308417594922,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6368","3p22.3",0.0301055969164706,0.0504663153970927,0.959862626621893,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6369","3p22.2",0.0115360426998764,0.0191653662282628,0.984751611315219,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
"6370","3p22.1",0.0257880932698035,0.0416659497033082,0.966857294498567,"con","ALL","3","p","3p",0,-1,"LUAD","total_macro"
